geneId	chromosome	geneStart	geneEnd	paralogId	paralogChr	paralogStart	paralogEnd
AT5G36420.TAIR10	Chr5	14348842	14349198	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36420.TAIR10	Chr5	14348842	14349198	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36420.TAIR10	Chr5	14348842	14349198	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36420.TAIR10	Chr5	14348842	14349198	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36430.TAIR10	Chr5	14351037	14351393	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36440.TAIR10	Chr5	14353233	14353589	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36450.TAIR10	Chr5	14355430	14355786	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36460.TAIR10	Chr5	14357626	14357982	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36470.TAIR10	Chr5	14359687	14360179	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36480.TAIR10	Chr5	14362020	14362376	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36490.TAIR10	Chr5	14364217	14364573	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36500.TAIR10	Chr5	14366414	14366770	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36540.TAIR10	Chr5	14375201	14375557
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36520.TAIR10	Chr5	14370814	14371170	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36330.TAIR10	Chr5	14329098	14330209
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36380.TAIR10	Chr5	14340062	14340418
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36340.TAIR10	Chr5	14331286	14331633
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36480.TAIR10	Chr5	14362020	14362376
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36738.TAIR10	Chr5	14449728	14450084
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36390.TAIR10	Chr5	14342257	14342613
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36500.TAIR10	Chr5	14366414	14366770
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36470.TAIR10	Chr5	14359687	14360179
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36310.TAIR10	Chr5	14324711	14325058
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36320.TAIR10	Chr5	14326901	14327257
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36460.TAIR10	Chr5	14357626	14357982
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36450.TAIR10	Chr5	14355430	14355786
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36440.TAIR10	Chr5	14353233	14353589
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36410.TAIR10	Chr5	14346647	14347003
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36658.TAIR10	Chr5	14386072	14386428
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36659.TAIR10	Chr5	14388322	14388621
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36657.TAIR10	Chr5	14383877	14384176
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36550.TAIR10	Chr5	14377394	14377750
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36490.TAIR10	Chr5	14364217	14364573
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36400.TAIR10	Chr5	14344452	14344808
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36370.TAIR10	Chr5	14337865	14338221
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36520.TAIR10	Chr5	14370814	14371170
AT5G36540.TAIR10	Chr5	14375201	14375557	AT5G36360.TAIR10	Chr5	14335668	14336024
AT5G36550.TAIR10	Chr5	14377394	14377750	AT5G36350.TAIR10	Chr5	14333473	14333829
AT5G36550.TAIR10	Chr5	14377394	14377750	AT5G36420.TAIR10	Chr5	14348842	14349198
AT5G36550.TAIR10	Chr5	14377394	14377750	AT5G36661.TAIR10	Chr5	14390429	14390785
AT5G36550.TAIR10	Chr5	14377394	14377750	AT5G36430.TAIR10	Chr5	14351037	14351393
AT5G36550.TAIR10	Chr5	14377394	14377750	AT5G36330.TAIR10	Chr5	14329098	14330209
